date,iso_a3,currency_code,country,local_price,dollar_ex,dollar_price,USD_raw,EUR_raw,GBP_raw,JPY_raw,CNY_raw,GDP_dollar,adj_price,USD_adjusted,EUR_adjusted,GBP_adjusted,JPY_adjusted,CNY_adjusted
07/01/16,TUR,TRY,Turkey,10.75,3.04305,3.53263995,-0.29908,-0.16002,-0.10344,0.01898,0.26833,9437.372,2.958201474,0.13708,0.11847,0.30965,0.33415,0.24369
07/01/16,TWN,TWD,Taiwan,69,32.029,2.154297668,-0.57256,-0.48776,-0.45325,-0.3786,-0.22654,22287.562,3.468346552,-0.40857,-0.41825,-0.31881,-0.30607,-0.35312
07/01/16,UKR,UAH,Ukraine,39,24.8,1.572580645,-0.68798,-0.62608,-0.60089,-0.5464,-0.43539,,,,,,,
07/01/16,URY,UYU,Uruguay,123,30.165,4.077573347,-0.19096,-0.03045,0.03486,0.17616,0.46398,,,,,,,
07/01/16,USA,USD,United States,5.04,1,5.04,0,0.19839,0.27912,0.45377,0.80952,55805.204,4.798977468,0,-0.01636,0.15177,0.17332,0.09376
07/01/16,VEN,VEF,Venezuela,2170,641.4001,3.38322367,-0.32873,-0.19555,-0.14136,-0.02412,0.21469,,,,,,,
07/01/16,VNM,VND,Vietnam,60000,22300,2.69058296,-0.46615,-0.36024,-0.31715,-0.22391,-0.03399,,,,,,,
07/01/16,ZAF,ZAR,South Africa,30,14.27375,2.101760224,-0.58298,-0.50025,-0.46659,-0.39376,-0.2454,5694.572,2.809614488,-0.28771,-0.29937,-0.17961,-0.16426,-0.22093
01/01/17,ARE,AED,UAE,13,3.673,3.539341138,-0.30053,-0.12862,-0.05071,0.08662,0.2508,,,,,,,
01/01/17,ARG,ARS,Argentina,55,15.8575,3.468390352,-0.31455,-0.14609,-0.06974,0.06484,0.22572,13588.846,3.022911416,0.06267,0.0827,0.29627,0.32715,0.13626
01/01/17,AUS,AUD,Australia,5.8,1.356668023,4.275180001,-0.1551,0.05254,0.14665,0.31254,0.51084,50961.865,4.495626583,-0.11923,-0.10264,0.07438,0.09997,-0.05824
01/01/17,BRA,BRL,Brazil,16.5,3.22395,5.117945378,0.01145,0.26003,0.37269,0.57128,0.80867,8669.998,2.829080084,0.67551,0.70708,1.04382,1.09251,0.79153
01/01/17,CAN,CAD,Canada,5.98,1.326,4.509803922,-0.10873,0.1103,0.20958,0.38457,0.59376,43331.961,4.194963815,-0.00431,0.01446,0.21457,0.2435,0.06464
01/01/17,CHE,CHF,Switzerland,6.5,1.0236,6.350136772,0.25497,0.56339,0.70318,0.94958,1.24413,80675.308,5.666509731,0.03792,0.05748,0.26608,0.29623,0.10979
01/01/17,CHL,CLP,Chile,2450,672.805,3.641471154,-0.28034,-0.10348,-0.02331,0.11798,0.28689,13340.905,3.013141093,0.11932,0.14041,0.36537,0.39789,0.19683
01/01/17,CHN,CNY,China,19.6,6.9266,2.829671123,-0.44078,-0.30334,-0.24105,-0.13125,0,7989.72,2.802273159,-0.06476,-0.04714,0.14082,0.168,0
01/01/17,COL,COP,Colombia,9900,2994.625,3.305923112,-0.34666,-0.18609,-0.11331,0.01496,0.16831,6083.51,2.727157355,0.12274,0.1439,0.36954,0.40216,0.20049
01/01/17,CRI,CRC,Costa Rica,2250,554.33,4.058954053,-0.19784,-7.00E-04,0.08866,0.24615,0.43443,,,,,,,
01/01/17,CZE,CZK,Czech Republic,75,25.81175,2.905653433,-0.42576,-0.28464,-0.22067,-0.10793,0.02685,17256.918,3.16745487,-0.15037,-0.13436,0.0364,0.06108,-0.09154
01/01/17,DNK,DKK,Denmark,30,7.10125,4.224608344,-0.1651,0.04009,0.13309,0.29701,0.49297,52114.165,4.541033931,-0.13836,-0.12212,0.05105,0.07609,-0.07869
01/01/17,EGY,EGP,Egypt,27.49,18.77,1.464571124,-0.71056,-0.63943,-0.60718,-0.55036,-0.48242,3740.249,2.634819189,-0.48518,-0.47548,-0.37201,-0.35705,-0.44953
01/01/17,EUZ,EUR,Euro area,3.88,0.955246692,4.061778002,-0.19728,0,0.08942,0.24702,0.43542,34142.38535,3.832840877,-0.0185,0,0.19726,0.22578,0.04947
01/01/17,GBR,GBP,Britain,3.09,0.82877507,3.728394002,-0.26316,-0.08208,0,0.14467,0.31761,43770.688,4.21225222,-0.18021,-0.16476,0,0.02382,-0.12344
01/01/17,HKG,HKD,Hong Kong,19.2,7.75595,2.475518795,-0.51077,-0.39053,-0.33604,-0.23998,-0.12516,42389.63,4.157830471,-0.44856,-0.43817,-0.32735,-0.31132,-0.41038
01/01/17,HUN,HUF,Hungary,900,294.6172,3.054811464,-0.39628,-0.24791,-0.18066,-0.06213,0.07956,12239.894,2.969754831,-0.04729,-0.02934,0.16213,0.18982,0.01868
01/01/17,IDN,IDR,Indonesia,31000,13329,2.325755871,-0.54036,-0.4274,-0.3762,-0.28596,-0.17808,3362.357,2.619928038,-0.17781,-0.16232,0.00292,0.02681,-0.12088
01/01/17,IND,INR,India,170,68.3275,2.48801727,-0.5083,-0.38746,-0.33268,-0.23615,-0.12074,1617.309,2.551162957,-0.09674,-0.07972,0.10181,0.12806,-0.03419
01/01/17,ISR,ILS,Israel,16.9,3.855,4.383916991,-0.13361,0.07931,0.17582,0.34592,0.54927,35343.336,3.880165345,0.04643,0.06615,0.27645,0.30686,0.11889
01/01/17,JPN,JPY,Japan,380,116.665,3.257189388,-0.35629,-0.19809,-0.12638,0,0.15108,32485.545,3.767551693,-0.19928,-0.18419,-0.02327,0,-0.14383
01/01/17,KOR,KRW,South Korea,4400,1196.45,3.677546074,-0.27321,-0.0946,-0.01364,0.12906,0.29964,27195.197,3.559081092,-0.04299,-0.02495,0.16738,0.19519,0.02328
01/01/17,LKA,LKR,Sri Lanka,550,150.06,3.665200586,-0.27565,-0.09764,-0.01695,0.12526,0.29527,,,,,,,
01/01/17,MEX,MXN,Mexico,49,21.9505,2.232295392,-0.55883,-0.45041,-0.40127,-0.31466,-0.21111,9009.28,2.842449776,-0.27263,-0.25892,-0.11274,-0.0916,-0.22226
01/01/17,MYS,MYR,Malaysia,8,4.4715,1.7891088,-0.64642,-0.55953,-0.52014,-0.45072,-0.36773,9556.774,2.864024236,-0.42143,-0.41053,-0.29425,-0.27744,-0.38136
01/01/17,NOR,NOK,Norway,49,8.64835,5.665820648,0.11973,0.39491,0.51964,0.73948,1.00229,74822.106,5.435859396,-0.03464,-0.01644,0.17757,0.20562,0.03221
01/01/17,NZL,NZD,New Zealand,6,1.43358899,4.1853,-0.17287,0.03041,0.12255,0.28494,0.47908,37044.891,3.947216547,-0.01795,0.00055,0.19792,0.22646,0.05005
01/01/17,PAK,PKR,Pakistan,375,104.775,3.579098067,-0.29267,-0.11883,-0.04004,0.09883,0.26485,1449.978,2.544569139,0.30273,0.32728,0.5891,0.62696,0.39294
01/01/17,PER,PEN,Peru,11,3.3929,3.242064311,-0.35928,-0.20181,-0.13044,-0.00464,0.14574,6021.104,2.724698194,0.10205,0.12281,0.3443,0.37632,0.17836
01/01/17,PHL,PHP,Philippines,133,49.615,2.680640935,-0.47023,-0.34003,-0.28102,-0.17701,-0.05267,2858.144,2.600059101,-0.04511,-0.02712,0.16479,0.19254,0.02101
01/01/17,POL,PLN,Poland,9.6,4.17215,2.300971921,-0.54526,-0.43351,-0.38285,-0.29357,-0.18684,12495.334,2.979820658,-0.28482,-0.27134,-0.1276,-0.10682,-0.23529
01/01/17,RUS,RUB,Russia,130,60.4375,2.15098242,-0.5749,-0.47043,-0.42308,-0.33962,-0.23985,9054.914,2.844248022,-0.29957,-0.28637,-0.1456,-0.12525,-0.25107
01/01/17,SAU,SAR,Saudi Arabia,12,3.75065,3.199445429,-0.3677,-0.2123,-0.14187,-0.01773,0.13068,20812.586,3.307568951,-0.10409,-0.08721,0.09284,0.11888,-0.04206
01/01/17,SGP,SGD,Singapore,5.6,1.43875,3.892267593,-0.23078,-0.04173,0.04395,0.19498,0.37552,52887.77,4.571518485,-0.21143,-0.19657,-0.03809,-0.01518,-0.15683
01/01/17,SWE,SEK,Sweden,48,9.12455,5.260533396,0.03963,0.29513,0.41094,0.61505,0.85906,49866.266,4.452453585,0.09428,0.1149,0.33482,0.36662,0.17005
01/01/17,THA,THB,Thailand,119,35.573,3.345233745,-0.33889,-0.17641,-0.10277,0.02703,0.1822,5742.282,2.713710979,0.14172,0.16324,0.39269,0.42587,0.22078
01/01/17,TUR,TRY,Turkey,10.75,3.91115,2.748552216,-0.45681,-0.32331,-0.26281,-0.15616,-0.02867,9437.372,2.8593191,-0.1097,-0.09292,0.08601,0.11188,-0.04805
01/01/17,TWN,TWD,Taiwan,69,31.905,2.162670428,-0.57259,-0.46756,-0.41995,-0.33603,-0.23572,22287.562,3.365691617,-0.40487,-0.39365,-0.27405,-0.25675,-0.36366
01/01/17,UKR,UAH,Ukraine,42,27.235,1.542133284,-0.69523,-0.62033,-0.58638,-0.52654,-0.45501,,,,,,,
01/01/17,URY,UYU,Uruguay,125,28.725,4.351610096,-0.14,0.07136,0.16715,0.336,0.53785,,,,,,,
01/01/17,USA,USD,United States,5.06,1,5.06,0,0.24576,0.35715,0.55349,0.78819,55805.204,4.686482419,0,0.01885,0.21982,0.24888,0.06925
01/01/17,VEN,VEF,Venezuela,3550,676.6047,5.2467859,0.03691,0.29175,0.40725,0.61083,0.8542,,,,,,,
01/01/17,VNM,VND,Vietnam,60000,22572,2.658160553,-0.47467,-0.34557,-0.28705,-0.18391,-0.06061,,,,,,,
01/01/17,ZAF,ZAR,South Africa,26.32,13.9525,1.886400287,-0.62719,-0.53557,-0.49404,-0.42085,-0.33335,5694.572,2.711830926,-0.35573,-0.34359,-0.21411,-0.19539,-0.31112
07/01/17,ARE,AED,UAE,14,3.673,3.811598149,-0.28083,-0.14634,-0.07293,0.13405,0.30663,,,,,,,
07/01/17,ARG,ARS,Argentina,70,16.9675,4.125534109,-0.2216,-0.07603,0.00343,0.22745,0.41425,12502.822,3.200329258,0.20746,0.18934,0.4028,0.64016,0.33522
07/01/17,AUS,AUD,Australia,5.9,1.303016483,4.527955001,-0.14567,0.01409,0.10131,0.34719,0.5522,51850.269,4.803226953,-0.11701,-0.13026,0.02584,0.19942,-0.02358
07/01/17,BRA,BRL,Brazil,16.5,3.2343,5.101567573,-0.03744,0.14256,0.24083,0.51785,0.74883,8726.901,3.046509493,0.56851,0.54497,0.82227,1.1306,0.73448
07/01/17,CAN,CAD,Canada,5.97,1.2823,4.655696795,-0.12157,0.0427,0.13238,0.38519,0.59599,42210.132,4.410516509,-0.01126,-0.0261,0.1487,0.34306,0.09336
07/01/17,CHE,CHF,Switzerland,6.5,0.96415,6.741689571,0.27202,0.50989,0.63974,1.00583,1.31107,80675.308,5.977473113,0.05642,0.04057,0.22733,0.435,0.16821
07/01/17,CHL,CLP,Chile,2550,663.355,3.844095545,-0.2747,-0.13907,-0.06502,0.14372,0.31777,13575.996,3.244047168,0.10992,0.09327,0.28949,0.50768,0.22737
07/01/17,CHN,CNY,China,19.8,6.7875,2.917127072,-0.4496,-0.34667,-0.29048,-0.13208,0,8113.257,3.021511466,-0.09569,-0.10926,0.05061,0.22838,0
07/01/17,COL,COP,Colombia,9900,3052.16,3.243604529,-0.388,-0.27355,-0.21108,-0.03494,0.11192,5792.182,2.926957789,0.038,0.02242,0.20593,0.40998,0.14784
07/01/17,CRI,CRC,Costa Rica,2290,572.495,4.000034935,-0.24528,-0.10414,-0.02709,0.19012,0.37122,,,,,,,
07/01/17,CZE,CZK,Czech Republic,75,22.8561,3.281399714,-0.38087,-0.26509,-0.20188,-0.0237,0.12487,18286.333,3.435932256,-0.10546,-0.11888,0.03926,0.21511,-0.0108
07/01/17,DNK,DKK,Denmark,30,6.51255,4.606490545,-0.13085,0.03168,0.12041,0.37055,0.57912,53743.966,4.880370523,-0.1159,-0.12916,0.02714,0.20093,-0.02234
07/01/17,EGY,EGP,Egypt,31.37,17.885,1.753983785,-0.66906,-0.60717,-0.57339,-0.47814,-0.39873,3684.574,2.841100122,-0.42174,-0.43042,-0.32818,-0.21451,-0.36055
07/01/17,EUZ,EUR,Euro area,3.91,0.875695083,4.4650245,-0.15754,0,0.086,0.32846,0.53062,35066.00744,4.119486171,0.01523,0,0.17948,0.37906,0.12266
07/01/17,GBR,GBP,Britain,3.19,0.775885479,4.111431502,-0.22426,-0.07919,0,0.22326,0.40941,43770.688,4.474088908,-0.13926,-0.15217,0,0.1692,-0.04817
07/01/17,HKG,HKD,Hong Kong,19.2,7.8115,2.457914613,-0.53624,-0.44952,-0.40218,-0.26871,-0.15742,43527.994,4.464202278,-0.48429,-0.49203,-0.40085,-0.29947,-0.42972
07/01/17,HUN,HUF,Hungary,862,268.6239,3.208947528,-0.39454,-0.28131,-0.21951,-0.04525,0.10004,12778.288,3.211550922,-0.06409,-0.07814,0.08732,0.2713,0.03494
07/01/17,IDN,IDR,Indonesia,32126,13369.5,2.402932047,-0.54662,-0.46183,-0.41555,-0.28506,-0.17627,3604.291,2.837829632,-0.20688,-0.21878,-0.07856,0.07735,-0.12295
07/01/17,IND,INR,India,178,64.5575,2.757231925,-0.47977,-0.38248,-0.32937,-0.17965,-0.05481,1723.301,2.761203707,-0.06468,-0.07871,0.08664,0.2705,0.03429
07/01/17,ISR,ILS,Israel,16.9,3.5405,4.773337099,-0.09937,0.06905,0.16099,0.42019,0.63631,37262.4,4.208960657,0.06226,0.04632,0.23412,0.44294,0.17467
07/01/17,JPN,JPY,Japan,380,113.06,3.361047232,-0.36584,-0.24725,-0.18251,0,0.15218,38917.286,4.276375779,-0.26382,-0.27487,-0.14472,0,-0.18592
07/01/17,KOR,KRW,South Korea,4400,1144.65,3.843969772,-0.27472,-0.13909,-0.06505,0.14368,0.31772,27538.806,3.812850424,-0.05569,-0.06986,0.09709,0.28272,0.04424
07/01/17,LKA,LKR,Sri Lanka,580,153.725,3.772971215,-0.28812,-0.15499,-0.08232,0.12256,0.29339,,,,,,,
07/01/17,MEX,MXN,Mexico,49,17.79075,2.754240265,-0.48033,-0.38315,-0.3301,-0.18054,-0.05584,9009.28,3.058012772,-0.15638,-0.16904,-0.01989,0.14594,-0.06711
07/01/17,MYS,MYR,Malaysia,8.6,4.2935,2.003027833,-0.62207,-0.5514,-0.51281,-0.40405,-0.31336,9556.774,3.080316045,-0.39092,-0.40006,-0.29237,-0.17264,-0.32646
07/01/17,NOR,NOK,Norway,49,8.2852,5.914160189,0.11588,0.32455,0.43847,0.75962,1.02739,74822.106,5.739031112,-0.03475,-0.04923,0.12141,0.31116,0.06739
07/01/17,NZL,NZD,New Zealand,6.1,1.376273053,4.432259999,-0.16372,-0.00734,0.07803,0.31871,0.51939,37044.891,4.200099988,-0.01156,-0.02639,0.14836,0.34266,0.09304
07/01/17,PAK,PKR,Pakistan,375,105.15,3.566333809,-0.32711,-0.20127,-0.13258,0.06108,0.22255,1449.978,2.750069343,0.21469,0.19646,0.4112,0.64998,0.34322
07/01/17,PER,PEN,Peru,10.5,3.2515,3.229278794,-0.3907,-0.27676,-0.21456,-0.0392,0.10701,6021.104,2.936283389,0.03013,0.01467,0.19679,0.39929,0.13914
07/01/17,PHL,PHP,Philippines,134,50.5765,2.649451821,-0.5001,-0.40662,-0.35559,-0.21172,-0.09176,2858.144,2.807433828,-0.11604,-0.12931,0.02697,0.20074,-0.0225
07/01/17,POL,PLN,Poland,10.1,3.7086,2.723399666,-0.48615,-0.39006,-0.3376,-0.18972,-0.06641,12495.334,3.200024219,-0.20284,-0.21481,-0.07387,0.08283,-0.11849
07/01/17,RUS,RUB,Russia,137,60.1369,2.278135388,-0.57016,-0.48978,-0.4459,-0.32219,-0.21905,9054.914,3.059871765,-0.30263,-0.3131,-0.18981,-0.05272,-0.22884
07/01/17,SAU,SAR,Saudi Arabia,12,3.75015,3.199872005,-0.39625,-0.28335,-0.22171,-0.04795,0.09693,20812.586,3.538844272,-0.15305,-0.16576,-0.01603,0.15046,-0.06343
07/01/17,SGP,SGD,Singapore,5.6,1.3777,4.06474559,-0.23307,-0.08965,-0.01136,0.20937,0.39341,52887.77,4.845491651,-0.21426,-0.22605,-0.08713,0.06733,-0.13111
07/01/17,SWE,SEK,Sweden,48.97,8.41565,5.818920701,0.09791,0.30322,0.4153,0.73128,0.99474,49866.266,4.722404585,0.15416,0.13684,0.34088,0.56776,0.27629
07/01/17,THA,THB,Thailand,119,34.0365,3.496246676,-0.34033,-0.21697,-0.14963,0.04023,0.19852,5742.282,2.924925012,0.11963,0.10282,0.30077,0.52086,0.2381
07/01/17,TUR,TRY,Turkey,10.75,3.57605,3.006110094,-0.43281,-0.32674,-0.26884,-0.1056,0.0305,9437.372,3.075451963,-0.08445,-0.09819,0.06367,0.24365,0.01243
07/01/17,TWN,TWD,Taiwan,69,30.4775,2.26396522,-0.57284,-0.49296,-0.44935,-0.32641,-0.22391,22287.562,3.598930397,-0.41077,-0.41962,-0.31545,-0.19962,-0.34842
07/01/17,UKR,UAH,Ukraine,44,25.915,1.697858383,-0.67965,-0.61974,-0.58704,-0.49484,-0.41797,,,,,,,
07/01/17,URY,UYU,Uruguay,130,28.705,4.52882773,-0.1455,0.01429,0.10152,0.34745,0.5525,,,,,,,
07/01/17,USA,USD,United States,5.3,1,5.3,0,0.187,0.28909,0.57689,0.81686,55805.204,4.964339215,0,-0.01501,0.16179,0.35836,0.10582
07/01/17,VEN,VEF,Venezuela,10950,2700,4.055555556,-0.2348,-0.09171,-0.01359,0.20663,0.39026,,,,,,,
07/01/17,VNM,VND,Vietnam,60000,22732.5,2.63939294,-0.502,-0.40887,-0.35804,-0.21471,-0.09521,,,,,,,
07/01/17,ZAF,ZAR,South Africa,30,13.27,2.260738508,-0.57345,-0.49368,-0.45013,-0.32737,-0.22501,5694.572,2.922981449,-0.27555,-0.28642,-0.15834,-0.01593,-0.19889
01/01/18,ARE,AED,UAE,14,3.673,3.811598149,-0.27811,-0.21179,-0.13629,0.11063,0.20177,,,,,,,
01/01/18,ARG,ARS,Argentina,75,18.9375,3.96039604,-0.24992,-0.18102,-0.10257,0.15399,0.24869,12493.909,3.369053069,0.18651,0.0587,0.21637,0.54674,0.1783
01/01/18,AUS,AUD,Australia,5.9,1.253682693,4.706135,-0.10869,-0.02681,0.06641,0.37128,0.48382,51737.228,5.074255265,-0.06388,-0.16471,-0.04032,0.22033,-0.07035
01/01/18,BRA,BRL,Brazil,16.5,3.2279,5.111682518,-0.03188,0.05705,0.15831,0.48945,0.61168,8726.901,3.205368894,0.60963,0.43625,0.65015,1.09832,0.59849
01/01/18,CAN,CAD,Canada,6.55,1.2459,5.25724376,-0.00431,0.08715,0.1913,0.53186,0.65758,42224.939,4.66092692,0.13848,0.01585,0.16714,0.48413,0.13061
01/01/18,CHE,CHF,Switzerland,6.5,0.96085,6.764843628,0.28122,0.39891,0.53292,0.97115,1.13292,80345.623,6.317348337,0.08084,-0.03558,0.10805,0.409,0.07337
01/01/18,CHL,CLP,Chile,2600,605.935,4.290889287,-0.18733,-0.11268,-0.02768,0.25029,0.35289,13575.996,3.416071955,0.26783,0.13127,0.29974,0.65275,0.25906
01/01/18,CHN,CNY,China,20.4,6.432,3.171641791,-0.39931,-0.34413,-0.2813,-0.07584,0,8123.256,3.179139288,0.00696,-0.1015,0.03231,0.31269,0
01/01/18,COL,COP,Colombia,10900,2844.12,3.832468391,-0.27415,-0.20748,-0.13156,0.11671,0.20835,5792.182,3.077849372,0.25681,0.12144,0.28845,0.63839,0.24812
01/01/18,CRI,CRC,Costa Rica,2290,568.53,4.027931683,-0.23713,-0.16706,-0.08727,0.17367,0.26998,,,,,,,
01/01/18,CZE,CZK,Czech Republic,79,20.747,3.807779438,-0.27883,-0.21258,-0.13715,0.10952,0.20057,18507.729,3.630365806,0.05867,-0.05536,0.08532,0.38009,0.05135
01/01/18,DNK,DKK,Denmark,30,6.0827,4.93202032,-0.06591,0.0199,0.1176,0.4371,0.55504,53744.643,5.161481539,-0.03553,-0.13941,-0.01125,0.2573,-0.0422
01/01/18,EGY,EGP,Egypt,34.21,17.7,1.932768362,-0.63395,-0.60032,-0.56203,-0.43683,-0.39061,3684.574,2.986269509,-0.34673,-0.4171,-0.33029,-0.1484,-0.35125
01/01/18,EUZ,EUR,Euro area,3.95,0.816826629,4.835787497,-0.08413,0,0.09579,0.40906,0.5247,35189.71087,4.355231919,0.12071,0,0.14893,0.46098,0.11296
01/01/18,GBR,GBP,Britain,3.19,0.72285673,4.413045999,-0.1642,-0.08742,0,0.28588,0.39141,40049.779,4.566411785,-0.02456,-0.12962,0,0.2716,-0.0313
01/01/18,HKG,HKD,Hong Kong,20.5,7.819,2.621818647,-0.50344,-0.45783,-0.40589,-0.23605,-0.17336,43561.08,4.71898497,-0.43922,-0.49962,-0.4251,-0.26896,-0.4431
01/01/18,HUN,HUF,Hungary,864,252.14215,3.426638505,-0.35102,-0.2914,-0.22352,-0.00154,0.0804,12652.454,3.375942173,0.0245,-0.08585,0.05029,0.33555,0.01742
01/01/18,IDN,IDR,Indonesia,35750,13359,2.67609851,-0.49316,-0.44661,-0.39359,-0.22023,-0.15624,3604.291,2.982781049,-0.09443,-0.19197,-0.07164,0.1805,-0.1007
01/01/18,IND,INR,India,180,63.86125,2.81861066,-0.46617,-0.41714,-0.3613,-0.17871,-0.11131,1741.652,2.901845588,-0.01961,-0.12521,0.00507,0.27805,-0.02639
01/01/18,ISR,ILS,Israel,16.5,3.43635,4.801606356,-0.0906,-0.00707,0.08805,0.3991,0.51392,37192.14,4.442241546,0.091,-0.02652,0.11846,0.42223,0.08345
01/01/18,JPN,JPY,Japan,380,110.725,3.431925943,-0.35001,-0.29031,-0.22232,0,0.08207,38882.636,4.515697043,-0.2329,-0.31553,-0.21359,0,-0.2382
01/01/18,KOR,KRW,South Korea,4400,1069.25,4.115033902,-0.22064,-0.14905,-0.06753,0.19905,0.29745,27534.841,4.022612221,0.03253,-0.07868,0.05853,0.34602,0.02539
01/01/18,LKA,LKR,Sri Lanka,580,153.8,3.771131339,-0.28577,-0.22016,-0.14546,0.09884,0.18902,,,,,,,
01/01/18,MEX,MXN,Mexico,48,18.6635,2.57186487,-0.5129,-0.46816,-0.41721,-0.25061,-0.18911,8562.16,3.198210562,-0.18833,-0.27576,-0.1679,0.0581,-0.19394
01/01/18,MYS,MYR,Malaysia,9,3.954,2.276176024,-0.56891,-0.52931,-0.48422,-0.33676,-0.28234,9374.099,3.233490966,-0.28948,-0.36602,-0.2716,-0.07377,-0.2944
01/01/18,NOR,NOK,Norway,49,7.8501,6.241958701,0.18219,0.29078,0.41443,0.81879,0.96805,70553.114,5.891843862,0.06932,-0.04586,0.09624,0.39398,0.06193
01/01/18,NZL,NZD,New Zealand,6.2,1.374664925,4.510190001,-0.1458,-0.06733,0.02201,0.31419,0.42204,38277.934,4.489421508,0.01401,-0.09521,0.03954,0.32188,0.007
01/01/18,PAK,PKR,Pakistan,375,110.505,3.393511606,-0.35729,-0.29825,-0.23103,-0.01119,0.06995,1440.967,2.888780212,0.1857,0.05798,0.21555,0.54569,0.1775
01/01/18,PER,PEN,Peru,10.5,3.212,3.268991283,-0.38087,-0.324,-0.25924,-0.04748,0.03069,6203.656,3.095728756,0.06584,-0.04897,0.09267,0.38943,0.05846
01/01/18,PHL,PHP,Philippines,134,50.725,2.641695416,-0.49968,-0.45372,-0.40139,-0.23026,-0.16709,2926.6,2.953333993,-0.09716,-0.19441,-0.07444,0.17695,-0.10341
01/01/18,POL,PLN,Poland,10.1,3.40575,2.965572928,-0.43834,-0.38674,-0.328,-0.13589,-0.06497,12361.266,3.363289461,-0.11001,-0.20588,-0.08761,0.1602,-0.11617
01/01/18,RUS,RUB,Russia,130,56.745,2.290950745,-0.56611,-0.52625,-0.48087,-0.33246,-0.27768,8945.644,3.214873723,-0.28073,-0.35821,-0.26262,-0.06235,-0.28571
01/01/18,SAU,SAR,Saudi Arabia,12,3.7503,3.19974402,-0.39399,-0.33832,-0.27494,-0.06765,0.00886,20364.999,3.711067973,-0.12973,-0.22347,-0.10782,0.1345,-0.13575
01/01/18,SGP,SGD,Singapore,5.8,1.32255,4.385467468,-0.16942,-0.09312,-0.00625,0.27784,0.38271,52960.558,5.127411447,-0.13671,-0.2297,-0.11498,0.12539,-0.14268
01/01/18,SWE,SEK,Sweden,49.1,8.0188,6.12311069,0.15968,0.26621,0.3875,0.78416,0.93058,51124.76,5.047642282,0.2244,0.09252,0.25522,0.59614,0.21593
01/01/18,THA,THB,Thailand,119,31.95,3.72456964,-0.29459,-0.22979,-0.15601,0.08527,0.17433,5901.747,3.082610195,0.21954,0.08818,0.25024,0.58981,0.21111
01/01/18,TUR,TRY,Turkey,10.75,3.8026,2.827013096,-0.46458,-0.4154,-0.3594,-0.17626,-0.10866,10817.406,3.296205597,-0.13433,-0.22757,-0.11254,0.1285,-0.14032
01/01/18,TWN,TWD,Taiwan,69,29.553,2.334788346,-0.55781,-0.51719,-0.47093,-0.31969,-0.26385,22496.997,3.803707631,-0.38045,-0.44718,-0.36485,-0.19234,-0.38473
01/01/18,UKR,UAH,Ukraine,47,28.715,1.636775205,-0.69,-0.66153,-0.62911,-0.52307,-0.48393,,,,,,,
01/01/18,URY,UYU,Uruguay,140,28.58,4.898530441,-0.07225,0.01297,0.11001,0.42734,0.54448,,,,,,,
01/01/18,USA,USD,United States,5.28,1,5.28,0,0.09186,0.19645,0.53849,0.66475,57607.613,5.329335459,0,-0.10771,0.02517,0.30361,-0.00692
01/01/18,VNM,VND,Vietnam,65000,22711.5,2.861986218,-0.45796,-0.40817,-0.35147,-0.16607,-0.09763,,,,,,,
01/01/18,ZAF,ZAR,South Africa,30,12.25815,2.447351354,-0.53649,-0.49391,-0.44543,-0.28689,-0.22836,5302.043,3.056551833,-0.19183,-0.27888,-0.17148,0.05354,-0.19742
07/01/18,ARE,AED,United Arab Emirates,14,3.67315,3.811442495,-0.30827,-0.19506,-0.09928,0.08724,0.23119,,,,,,,
07/01/18,ARG,ARS,Argentina,75,27.725,2.705139766,-0.50905,-0.4287,-0.36072,-0.22834,-0.12617,14466.552,3.20374586,-0.22172,-0.25955,-0.1508,0.01206,-0.1923
07/01/18,AUS,AUD,Australia,6.05,1.339853956,4.5154175,-0.1805,-0.04639,0.06709,0.28805,0.45859,55707.275,4.920754372,-0.1542,-0.19531,-0.07712,0.09987,-0.12223
07/01/18,AZE,AZN,Azerbaijan,3.95,1.70175,2.321140003,-0.57874,-0.5098,-0.45147,-0.33788,-0.25022,,,,,,,
07/01/18,BHR,BHD,Bahrain,1.2,0.37955,3.161638783,-0.4262,-0.33229,-0.25284,-0.09812,0.02129,,,,,,,
07/01/18,BRA,BRL,Brazil,16.9,3.83835,4.402933552,-0.20092,-0.07015,0.04051,0.25597,0.42225,9894.929,3.013411767,0.34674,0.28129,0.46947,0.75129,0.39766
07/01/18,CAN,CAD,Canada,6.65,1.31235,5.06724578,-0.08035,0.07015,0.1975,0.44546,0.63684,45077.388,4.478191654,0.04297,-0.00772,0.13801,0.35626,0.0824
07/01/18,CHE,CHF,Switzerland,6.5,0.99325,6.544173169,0.18769,0.38206,0.54652,0.86677,1.11393,80590.91,5.956754955,0.01262,-0.0366,0.1049,0.3168,0.0509
07/01/18,CHL,CLP,Chile,2640,651.73,4.050757215,-0.26484,-0.14452,-0.04272,0.1555,0.30849,15070.413,3.228886896,0.15634,0.10014,0.26172,0.50369,0.20005
07/01/18,CHN,CNY,China,20.5,6.622,3.095741468,-0.43816,-0.34621,-0.26841,-0.11692,0,8643.107,2.961293646,-0.03643,-0.08326,0.05138,0.25302,0
07/01/18,COL,COP,Colombia,11900,2874.07,4.140469787,-0.24855,-0.12558,-0.02152,0.1811,0.33747,6272.818,2.862609479,0.33318,0.26838,0.45467,0.73365,0.38358
